"id_member","name","x_1","x_1_95_lo","x_1_95_up","x_2","x_2_95_lo","x_2_95_up"
26,"Alexander Friedrich Johann Bally",1.7416,1.3672,2.1874,-0.0509,-0.3245,0.1944
27,"Carl Friedrich David Bandelow",0.5454,-0.8163,1.948,1.6205,0.5998,3.0864
28,"Kurt Ludwig Carl Heinrich Bardeleben",0.8009,0.0412,1.5518,-0.2459,-1.789,1.4889
30,"Marquard Adolph Barth",0.2176,0.0201,0.3864,0.6635,0.396,1.0413
31,"Friedrich Daniel Bassermann",1.2158,0.9036,1.5603,0.9254,0.5498,1.4375
32,"Johann Friedrich Christoph Bauer",0.0304,-0.2422,0.257,0.9966,0.5592,1.5385
33,"Joseph Bauer",0.715,0.3331,1.1557,-0.6587,-1.0151,-0.3848
34,"Carl Eduard Bauernschmid",-1.972,-3.3817,-1.0027,-1.2218,-2.322,-0.3817
35,"Ludwig Carl Wilhelm Baumbach-Kirchheim",0.1837,-0.1645,0.4715,0.9696,0.3966,1.8007
36,"Johann Georg Baur",-0.9753,-1.6236,-0.361,-0.9947,-2.0949,-0.1505
37,"Christoph Becker",-0.5294,-0.684,-0.3931,0.2454,0.1032,0.4158
38,"Friedrich Gottlieb Becker",0.3785,0.1776,0.5575,0.6821,0.4185,1.0326
39,"Hermann Beckerath",0.8102,0.4848,1.1082,1.1424,0.6223,1.8615
40,"Heinrich Wilhelm Behncke",0.1628,-0.3085,0.5263,0.761,0.3645,1.39
41,"Michael Wilhelm Joseph Behr",-0.1874,-0.7335,0.276,1.7179,0.5058,3.1217
42,"Carl Beidtel",0.2372,-0.0635,0.5976,-1.8556,-2.5374,-1.2883
43,"Wilhelm Beinhauer",0.7995,-0.082,1.6787,0.0468,-1.9561,2.096
44,"Hermann Philipp Joseph Beisler",1.6966,1.231,2.2497,-0.3029,-1.1131,0.3928
45,"Joseph Franz Stephan Benedict",0.8844,0.6715,1.1345,-0.7726,-1.0526,-0.5359
46,"Johann Nepomuk Berger",-1.0061,-1.4279,-0.6388,-1.3723,-1.8451,-0.9752
47,"Friedrich Bergmüller",-0.0257,-0.274,0.2468,-0.7408,-1.1254,-0.4553
49,"Adolph Joseph Maria Bermbach",-1.3764,-2.2618,-0.7417,-0.801,-1.1678,-0.5411
50,"Carl Christian Sigismund Bernhardi",0.5395,0.2463,0.8039,0.9581,0.5424,1.5469
51,"Carl Georg Christoph Beseler",0.56,0.2514,0.8372,1.1682,0.6553,1.8597
52,"Wilhelm Hartwig Beseler",0.2316,-0.0363,0.4813,0.6439,0.3188,1.1288
53,"Friedrich Carl Biedermann",-0.1779,-0.3573,-0.0207,0.6253,0.3859,0.9075
54,"Friedrich Blömer",1.2539,0.9707,1.5803,0.1248,-0.1394,0.389
55,"Robert Blum",-1.927,-3.5331,-0.5968,-1.4345,-3.1022,-0.0815
56,"Joseph Blumenstetter",-0.6807,-1.4582,0.0018,-0.8388,-1.7633,0.0494
57,"Gustav Philipp Blumröder",-1.0752,-1.3848,-0.7997,-0.8209,-1.0464,-0.6295
58,"Johann August Friedrich Blumröder",0.503,-0.2279,1.2551,-0.7058,-1.7863,0.3446
59,"Johann Franz Nicolaus Boch-Buschmann",0.0211,-0.6758,0.6532,1.3323,0.5199,2.525
60,"Friedrich Wilhelm Eugen Bock",0.3835,0.1096,0.6249,0.9756,0.5564,1.5228
61,"Carl Adolph Böcking",-0.606,-0.7816,-0.456,0.2754,0.1225,0.4503
62,"Ludwig Heinrich Böcler",-0.1642,-0.4193,0.042,1.0561,0.6649,1.519
63,"Alois Boczek",-1.5094,-2.1353,-1.0133,-1.258,-1.7417,-0.8858
64,"Alphons Friedrich Ludwig Eduard Boddien",1.4013,1.0424,1.8537,0.4782,0.2972,0.6948
65,"Johann Carl Ludwig Bogen",-1.6454,-2.2447,-1.1785,-1.0006,-1.3287,-0.7342
66,"Ludwig Anton Ferdinand Bonardy",-0.3018,-0.4382,-0.1793,0.1949,0.0586,0.3567
67,"Eduard Ludwig Borries",0.3311,-0.1698,0.7396,0.845,0.4033,1.5448
68,"Carl Friedrich Vincent Ferdinand Bothmer",1.7517,1.2934,2.3104,-0.5224,-0.8654,-0.2361
69,"Cajetan Xavier Bouvier",0.3226,-0.2014,0.8299,-0.0543,-0.8402,0.9404
70,"Georg Friedrich Brackebusch",-0.8857,-1.9493,-8e-04,1.4162,0.464,2.7296
72,"August Ernst Braun",0.5343,0.0953,0.9098,1.686,0.8537,2.8239
73,"Johann Wilhelm Joseph Braun",1.0751,0.8754,1.3039,-0.4098,-0.6226,-0.2174
74,"Lorenz Peter Carl Brentano",-1.6064,-3.1762,-0.3365,-1.4917,-2.9269,-0.5078
75,"Carl Ferdinand Theodor Brescius",0.6412,0.3435,0.9035,1.0071,0.5783,1.6047
76,"Franz Joseph Herbert Bresgen",-0.7442,-0.9067,-0.5948,-0.2609,-0.3546,-0.1626
77,"Carl Philipp Theodor Breuning",0.1933,-0.0366,0.3904,0.6654,0.3478,1.1034
78,"Carl Theodor Breusing",-0.2914,-0.4674,-0.14,0.5967,0.3743,0.8591
79,"Moriz Adolph Briegleb",0.3163,-0.1259,0.6784,1.9769,1.0102,3.1417
80,"Joseph Brockhausen",0.6035,0.2919,0.9693,0.1523,0.0263,0.298
81,"Ysaak Brons",0.4147,0.0982,0.6934,1.0455,0.5402,1.78
82,"Carl Ludwig Bruck",1.1381,0.3034,1.9879,0.5494,-1.396,2.5673
83,"Franz Joseph Brunck",-1.8921,-3.5153,-0.575,-1.4286,-3.0168,-0.0887
85,"Friedrich Moritz Burger",1.0898,0.1884,1.9713,0.3993,-1.756,2.495
86,"Johann Nepomuk Ignatz Joseph Appollinaris Bürgers",0.3188,0.0153,0.5863,1.1131,0.6232,1.7532
87,"Friedrich Carl Burkart",0.2669,0.087,0.4525,0.0629,-0.1816,0.2928
88,"Franz Josef Buß",0.8501,0.6506,1.0824,-0.4816,-0.6748,-0.3045
89,"Dietrich Christian Buttel",0.0074,-0.2181,0.1971,0.8686,0.5253,1.2887
90,"Andreas Buzzi",1.5067,0.6414,2.4279,0.8845,-0.8526,2.8897
91,"Heinrich Conrad Carl",1.2773,0.8903,1.7375,0.9562,0.3609,1.8563
92,"Jacob Philipp Caspers",-1.8634,-2.6579,-1.266,-0.7904,-1.0907,-0.5572
93,"Carl Philipp Cetto",-0.7428,-1.1749,-0.3978,0.6,0.2604,1.0363
94,"Joseph Anton Christ",-1.1073,-1.663,-0.6368,-0.8725,-1.2134,-0.6045
95,"Rudolph Eduard Christmann",-2.1717,-3.1865,-1.3734,-1.4639,-2.1251,-0.9702
96,"Hans Reimer Claussen",-1.1979,-1.4492,-0.9759,-0.4415,-0.5708,-0.3166
97,"Jacob Franz Friedrich Clemens",0.4523,0.314,0.6084,-0.4993,-0.7057,-0.313
98,"Adolph Philipp Heinrich Friedrich Wilhelm Cnyrim",-0.7111,-0.9383,-0.5179,0.5279,0.3008,0.7907
99,"Heinrich Joseph Gerhard Compes",-0.0812,-0.8094,0.5719,0.5258,-0.708,2.0709
100,"Carl Adolph Stanislaus Cornelius",0.9507,0.7834,1.1352,0.0522,-0.0715,0.1751
101,"Michael Coronini-Cronberg",1.202,0.9091,1.5363,-0.5813,-0.8261,-0.3573
102,"Johann Martin Andreas Cramer",-0.5067,-0.6758,-0.3596,0.3594,0.1805,0.5759
103,"Hillart Meinen Lüders Cropp",-0.6701,-0.8322,-0.5165,-0.3809,-0.4854,-0.2815
104,"Conrad Cucumus",0.3225,0.2281,0.4233,-0.1717,-0.2733,-0.0792
105,"August Ferdinand Culmann",-1.593,-2.5829,-0.8587,-1.458,-2.2024,-0.9337
106,"Carl Czörnig",1.491,0.9515,2.1999,-0.9705,-2.1498,0.1074
107,"Friedrich Christoph Dahlmann",0.4677,0.1952,0.7089,0.9367,0.5325,1.4795
108,"Johann Sigismund Adolph Dallwitz",0.5151,-0.2533,1.2839,0.8425,-0.5978,2.5585
109,"Carl Damm",-1.0188,-1.4027,-0.698,-0.9225,-1.233,-0.6634
110,"Carl Otto Georg Eberhard Dammers",-0.1875,-0.6029,0.1402,1.6184,0.7918,2.5987
111,"Sebastian Franz Daxenberger",1.1408,0.703,1.7099,-0.3451,-0.6169,-0.1168
112,"Heinrich Ludwig Ernst Deecke",0.6215,0.3577,0.8572,0.7511,0.4589,1.1654
113,"Albert August Wilhelm Deetz",1.0497,0.729,1.3763,0.7366,0.4228,1.2137
114,"Carl Gottlob Degenkolb",0.2022,-0.0411,0.4121,0.8993,0.5317,1.3733
115,"Peter Ignatz Franz Deiters",0.5172,0.3122,0.7149,0.6548,0.4018,0.9941
116,"Johann Nepomuk Demel",-1.3898,-2.0181,-0.9083,-1.03,-1.4051,-0.7441
117,"Johann Hermann Detmold",1.6296,1.305,2.0126,-0.3056,-0.5886,-0.0495
118,"Peter Dewes",-2.1101,-3.6384,-0.8966,-1.2585,-2.8926,0.1173
119,"Friedrich Joseph Franz Wenzel Deym",0.9391,0.7138,1.2016,-0.2631,-0.4672,-0.0806
120,"Matthias Deymann",1.3956,1.0824,1.7595,-0.7545,-1.0473,-0.5095
121,"Carl Johann Ludwig Dham",-0.4782,-0.6024,-0.3571,-0.2933,-0.3825,-0.2038
122,"Melchior Ferdinand Joseph Diepenbrock",2.1925,1.1347,3.5047,0.4439,-1.7751,2.6098
123,"Franz Xaver Dieringer",1.3577,0.7584,1.9935,-0.9191,-1.8564,0.1357
124,"Julius Otto Heinrich Dieskau",-1.1712,-1.4776,-0.902,-0.6413,-0.8101,-0.4902
125,"Carl Theodor Dietsch",-0.7862,-1.0916,-0.5076,-1.0901,-1.419,-0.8026
126,"Friedrich Alexander Ferdinand Dietzsch",-1.302,-2.7293,-0.1382,-1.9452,-3.6398,-0.5089
127,"Ferdinand Dinstl",0.7346,0.4641,1.0459,-0.5699,-0.832,-0.3436
129,"Joseph Doblhoff-Dier",1.0338,0.2245,1.8309,0.8585,-0.7652,2.7357
130,"Ludwig Wilhelm Dohna-Lauck",0.3605,-0.7898,1.697,0.5264,-0.8986,2.4162
131,"Johann Joseph Ignaz Döllinger",1.6239,1.2803,2.0201,-0.5191,-0.7891,-0.2707
133,"Carl August Eduard Drechsler",-0.6464,-0.8069,-0.5018,-0.0063,-0.1215,0.1206
134,"Franz Drinkwelder",0.5205,-0.2377,1.2606,0.9341,-0.5892,2.6961
135,"Johann Albert Dröge",-0.2471,-0.4806,-0.0531,0.8179,0.4781,1.2227
136,"Johann Gustav Bernhard Droysen",0.3911,0.0768,0.6722,1.1212,0.6098,1.8043
137,"Maximilian Wolfgang Theodor Julius Duncker",0.5742,0.1945,0.8998,1.513,0.814,2.43
138,"Carl Heinrich Johann Ebmeier",1.0098,0.7104,1.3371,1.1979,0.7043,1.8369
139,"Nicolaus Joseph Eckart",1.0339,0.8581,1.2344,-0.1838,-0.3551,-0.0294
140,"Ernst Eduard Eckert",-0.6587,-0.8363,-0.5033,0.2069,0.0687,0.3693
141,"Carl Franz Wilhelm Edel",0.8256,0.6506,1.021,-0.6167,-0.8233,-0.4309
142,"Franz Edlauer",0.9534,0.7864,1.14,-0.3645,-0.546,-0.1949
143,"Franz Egger",1.0409,0.8078,1.3105,-0.4247,-0.6354,-0.2295
144,"Ludwig Ehrlich",-0.0622,-0.2392,0.0912,0.5069,0.2885,0.7813
146,"Johann Gottfried Eisenmann",-0.4113,-0.553,-0.2677,-0.4768,-0.6108,-0.36
147,"Jacob Bernhard Eisenstuck",-1.3947,-1.9707,-0.9416,-1.1146,-1.501,-0.8089
148,"Christian Friedrich d'Elvert",0.6951,0.2545,1.249,-0.3852,-0.6716,-0.1726
149,"Georg Ludwig August Emmerling",-0.1908,-0.4986,0.0651,1.2916,0.7953,1.8797
150,"August Carl Ludwig Ende",0.552,0.1145,0.9655,1.4482,0.6866,2.4811
151,"Philipp August Friedrich Wilhelm Enders",-0.7665,-1.6269,-0.1409,-0.6719,-1.2046,-0.2344
152,"Caspar Arnold Gotthold Johann Engel",-1.2129,-1.5105,-0.9498,-0.5905,-0.7427,-0.4516
153,"Julius Theodor Engel",-0.0473,-0.5045,0.3449,1.9395,1.0987,2.955
154,"Georg Englmayr",0.3462,0.2024,0.5134,-0.7636,-0.9695,-0.5756
155,"Hans Alfred Erbe",-1.2425,-2.7263,-0.2296,-1.4288,-2.7126,-0.5735
156,"Heinrich Carl Esmarch",-0.025,-0.3273,0.2234,1.1836,0.6857,1.7649
157,"Carl Esterle",-0.7534,-1.12,-0.4123,-1.3,-1.8613,-0.8665
158,"Stephan Friedrich Evertsbusch",0.6403,0.4239,0.8508,0.5642,0.343,0.8732
160,"Friedrich Wilhelm Alexander Falk",-0.1106,-0.4258,0.149,1.1561,0.6264,1.7765
161,"Johannes Baptista Fallati",-0.15,-0.4965,0.1508,1.4081,0.8049,2.1079
162,"Jacob Philipp Fallmerayer",-0.6987,-0.9633,-0.4468,-0.823,-1.1098,-0.5887
163,"Gottlob Friedrich Federer",-0.955,-1.1983,-0.7493,0.3646,0.1744,0.5944
164,"Salomon Fehrenbach",-1.5367,-2.1579,-1.0407,-1.1925,-1.614,-0.8621
165,"Joseph Feßler",1.894,1.1358,2.7806,-0.2151,-1.972,1.7159
167,"Carl August Friedrich Fetzer",-1.613,-2.206,-1.1398,-0.9204,-1.2024,-0.6882
168,"Wilhelm Gustav Eduard Fischer",0.505,0.1888,0.7779,1.1306,0.6313,1.8134
169,"Aloys Kasimir Flir",0.5518,-0.0521,1.1227,0.0744,-1.0137,1.4484
170,"Heinrich Eduard Flottwell",1.4365,1.1384,1.7755,0.4962,0.1827,0.8923
171,"Carl Formacher",0.4916,-0.1486,1.2864,-1.1189,-1.9591,-0.5707
172,"Heinrich Förster",1.9722,1.049,3.1286,-1.3047,-2.5145,-0.0904
173,"Johann Adam Förster",-1.2032,-1.6542,-0.8166,-1.0414,-1.3709,-0.7731
174,"Moritz Franck",0.3282,-0.5077,1.1427,0.627,-1.1608,2.5476
175,"Carl Philipp Francke",0.3015,0.0505,0.5132,0.8544,0.5071,1.3248
176,"Carl Friedrich Heinrich Freese",-0.9533,-1.1556,-0.7619,-0.4711,-0.5915,-0.3556
177,"Gottlieb Wilhelm Freudentheil",-1.1218,-1.3871,-0.8857,0.1843,0.0114,0.3793
178,"Leonhard Friederich",1.0155,0.8366,1.2152,-0.2589,-0.4307,-0.1044
179,"Michael Frings",-0.2872,-0.6352,-0.0125,0.9609,0.3649,1.7231
180,"Christian Frisch",-1.1328,-1.5111,-0.8042,-0.9502,-1.2415,-0.7115
181,"Johann Nepomuk Fritsch",1.0514,0.8303,1.3095,-0.9422,-1.2286,-0.6813
182,"Friedrich August Fritzsche",-0.9015,-1.1563,-0.6818,-0.0515,-0.1702,0.0796
183,"Carl Ferdinand Julius Fröbel",-1.1267,-1.6545,-0.7159,-1.0121,-1.3944,-0.713
184,"Carl Gottlieb Fuchs",0.0382,-0.2444,0.2759,1.0593,0.5638,1.6462
185,"Carl Stephan Fügerl",1.2969,1.0536,1.568,-0.8073,-1.0721,-0.5786
186,"Heinrich Wilhelm August Gagern",0.8294,0.5133,1.1587,0.6897,0.4104,1.0932
187,"Maximilian Joseph Ludwig Gagern",0.5969,0.3013,0.8815,0.8555,0.4697,1.4185
188,"Carl Ludwig Adolf Gamradt",0.6479,-0.4585,2.1086,1.4494,0.4196,2.9987
189,"Carl Joseph Gangkofner",0.4453,0.1629,0.7406,-0.5204,-1.0701,0.0859
190,"Vincenz Gasser",1.5358,0.7612,2.3551,-0.3637,-2.0714,1.5303
191,"Antonio Gazoletti",-1.216,-2.6835,-0.0551,-1.3903,-2.443,-0.7007
192,"Johann Christoph Carl Gebhard",0.7458,0.5602,0.9425,0.0948,-0.0088,0.1991
193,"Conrad Gebhardt",-0.4608,-0.9164,-0.059,0.4879,-0.3691,1.4573
194,"Heinrich Christian Friedrich Gebhardt",0.2255,-0.2346,0.6195,0.9893,0.0138,2.2344
195,"Johann Philipp Alois Geigel",-1.031,-1.3057,-0.7837,-0.6719,-0.8463,-0.5196
196,"Friedrich Nicolaus Johann Peter Genzken",0.4667,-0.332,1.265,0.5861,-1.1886,2.4535
197,"Joseph Ambrosius Geritz",1.6429,1.0344,2.3453,-1.3388,-2.1619,-0.4893
198,"Johann Friedrich Julius Gerlach",-1.1676,-1.4561,-0.9247,-0.2262,-0.3609,-0.0905
199,"Carl Ernst Rudolf Gersdorff",1.4189,1.115,1.763,0.6082,0.2814,1.0411
200,"Franz Gerstner",-0.0092,-0.8454,0.8178,0.1839,-1.7715,2.1758
201,"Georg Gottfried Gervinus",0.6642,-0.3022,1.5671,0.6148,-1.5054,2.7391
202,"Carl Theodor Gevekoht",-0.1831,-0.5692,0.1477,1.9876,1.2413,2.8554
203,"August Friedrich Gfrörer",0.3545,0.2573,0.4609,-0.2315,-0.3425,-0.1299
204,"Franz Friedrich Carl Giech",0.9245,0.6868,1.1806,0.4954,0.327,0.702
205,"Carl Theodor Gier",-0.7955,-1.3524,-0.3834,0.4275,0.115,0.8923
206,"Heinrich Ludwig Theodor Giesebrecht",0.8219,0.5936,1.047,0.7378,0.4632,1.108
207,"Carl Giskra",-0.6781,-0.9006,-0.4659,-0.6291,-0.838,-0.4564
208,"Ernst Ewald Albert Julius Gladis",-0.7761,-0.991,-0.5914,0.0384,-0.085,0.1742
209,"Franz Jacob Maximilian Ludwig Glaß",-1.1714,-2.2203,-0.3053,-0.2072,-1.1427,0.9108
210,"Heinrich Joseph Carl Glax",0.7783,0.5264,1.0697,-0.5612,-0.8035,-0.3491
211,"Johann Christian Carl Burkhard Hieronymus Glück",1.5498,0.6719,2.5017,0.923,-0.8705,2.9256
212,"Franz Florian Göbel",0.7444,0.5791,0.9349,-0.7452,-0.9641,-0.5456
213,"Gustav Godeffroy",0.7523,0.4384,1.0783,0.8529,0.5088,1.3544
214,"Adolph Goeden",-0.126,-0.4184,0.1204,1.1408,0.6807,1.6887
215,"Lorenz Goetz",0.1866,-0.4165,0.7302,0.9344,0.4199,1.7788
216,"Carl Gold",0.5377,0.2547,0.8804,-1.7017,-2.3054,-1.1723
217,"Albert Wilhelm Robert Goltz",-1.1434,-1.4523,-0.8814,-0.5181,-0.6549,-0.3862
218,"Gustav Carl Albrecht Fürchtegott Goltz",0.6448,0.2179,1.0036,1.0188,0.5467,1.7479
219,"Lucas Ludwig Gombart",1.7623,1.4206,2.1709,-0.1591,-0.4137,0.0737
221,"Ernst Friedrich Gottschalk",-0.5066,-0.6732,-0.3576,0.0954,-0.0657,0.2783
222,"Johann Baptist Eduard Graf",1.3066,1.0637,1.5777,-0.2173,-0.4358,-0.0219
223,"Maximilian Carl Friedrich Wilhelm Grävell",0.8249,0.6549,1.0051,0.3025,0.1823,0.4302
224,"Carl Theodor Gravenhorst",-0.8595,-1.1013,-0.6521,0.5007,0.282,0.7584
226,"Jacob Ludwig Carl Grimm",0.0635,-0.5813,0.6504,0.1569,-0.8963,1.454
228,"Maximilian Joseph Gritzner",-1.5166,-2.2682,-0.9172,-0.981,-1.5094,-0.6122
229,"Carl Emanuel Groß",-0.1262,-0.4103,0.1134,1.2659,0.79,1.827
230,"Gustav Robert Groß",-0.6222,-0.7541,-0.4957,-0.2545,-0.3444,-0.1635
231,"Hermann Grubert",-1.8521,-2.8933,-1.0766,-1.1408,-1.6492,-0.7726
232,"Carl Maximilian Grüel",-0.0222,-0.1661,0.103,0.4248,0.2539,0.6325
233,"August Friedrich Wilhelm Grumbrecht",-0.5168,-0.72,-0.3444,0.5823,0.3305,0.8868
234,"Michael Gründlinger",0.9427,0.2237,1.6568,0.1243,-1.3549,1.8957
235,"Georg Korbinian Christian Grundner",1.0585,0.8589,1.2758,-0.3436,-0.5402,-0.167
236,"Peter Erasmus Gspan",1.2062,0.9455,1.5169,-0.9914,-1.3357,-0.6984
237,"Gustav Adolf Gulden",-1.7803,-2.438,-1.2636,-0.9843,-1.2936,-0.7309
238,"Jacob Guido Theodor Gülich",-0.028,-0.1287,0.0648,0.1704,0.0635,0.2884
239,"Johann Georg Günther",-1.4744,-2.074,-0.9846,-1.1787,-1.597,-0.8478
240,"Franz Gutherz",-1.0303,-2.0228,-0.2112,0.9837,-0.3563,2.6434
241,"Wilhelm Otto Theodor Gysae",1.3015,0.9913,1.6567,1.2122,0.6703,1.9309
242,"Carl Heinrich Wilhelm Hagen",-1.7423,-2.5164,-1.1423,-1.4179,-1.9829,-0.9835
243,"Paul Gustav Hagenow",0.0716,-0.3066,0.4102,0.6533,-0.2132,1.6225
244,"Johann Baptist Haggenmüller",-0.9623,-1.2182,-0.7248,-0.7237,-0.9118,-0.558
245,"Carl Ferdinand Johannes Hahn",0.7652,0.5364,0.9834,0.7197,0.4317,1.1078
246,"Johann Friedrich Andreas Hahn",0.4755,-0.2822,1.2098,0.5627,-0.8595,2.3314
247,"Gustav Moritz Hallbauer",-0.7076,-0.8963,-0.5378,0.1423,0.0129,0.2953
248,"Georg Anton Albert Julius Josef Hartmann",0.8828,0.6973,1.0768,0.2957,0.178,0.4258
249,"Moritz Hartmann",-1.38,-1.9442,-0.9224,-1.0817,-1.4462,-0.7949
250,"Conrad Dietrich Haßler",-0.7005,-0.8928,-0.5246,-0.1645,-0.2695,-0.0545
251,"Johann Baptist Haßlwanter",1.2183,0.3496,2.0859,0.1415,-1.9988,2.3108
252,"Ferdinand Theodor Haubenschmidt",0.9458,0.7904,1.1156,0.1219,0.0085,0.2375
253,"Eduard Theodor Haupt",-0.0085,-0.247,0.1816,0.6749,0.2919,1.1846
254,"Heinrich August Philipp Ludwig Hausmann",0.3204,-0.5083,1.1126,1.5447,0.5109,3.0507
255,"Christoph Eduard Maria Johannes Anton Hayden",1.4257,1.1302,1.7673,-0.5376,-0.7885,-0.3102
256,"Rudolf Haym",0.708,0.411,0.9707,1.0692,0.6179,1.679
257,"Johann Gustav Wilhelm Moritz Heckscher",0.9439,0.4783,1.4815,-0.8235,-1.3069,-0.4462
258,"Franz Hedrich",-1.2525,-1.8972,-0.7523,-1.2181,-1.7662,-0.8159
259,"Friedrich Adam Johann Justus Hegnenberg-Dux",0.9476,0.5394,1.426,-0.2456,-1.0723,0.2987
260,"Carl Philipp Hehner",-1.1524,-1.4211,-0.918,-0.5188,-0.6585,-0.3878
261,"Joseph Carl Franz Xaver Heide",1.5698,0.8498,2.5902,0.3528,-0.3499,1.1965
262,"Theodor Heimbrod",0.2498,-0.1221,0.5774,1.457,0.7596,2.3228
263,"Johann Joseph Hubert Heister",0.2347,0.0046,0.4543,0.0793,-0.3154,0.516
264,"Franz Maximilian Heisterbergk",-1.5822,-2.3513,-0.9612,-1.4874,-2.1857,-0.9689
266,"Carl Helbing",-0.7259,-0.9676,-0.5131,-0.1147,-0.2322,0.0103
267,"Peter Christian Heldmann",-1.3893,-2.0316,-0.894,-1.2334,-1.7178,-0.8574
268,"Heinrich Ludwig Michael Henkel",-0.6682,-1.38,-0.122,1.402,0.591,2.489
269,"Friedrich Heinrich Carl Ernst Hennig",-0.2473,-0.5277,-0.0136,1.2041,0.7536,1.7361
270,"Eduard Hermann Eugen Henning",-0.3398,-1.0434,0.2276,1.3885,0.1674,2.9086
271,"Adolph Ernst Hensel",-1.2684,-2.7287,-0.1009,-1.8383,-3.3308,-0.639
272,"Friedrich Theophilus Gottlieb Hensel",-1.5397,-2.1239,-1.0852,-1.0141,-1.3532,-0.7406
273,"Johann Ludwig (Louis) Hentges",-1.3456,-2.033,-0.7884,-1.1902,-1.9097,-0.5411
274,"Jacob Ludwig Philipp August Franz Hergenhahn",0.0459,-0.4895,0.5136,1.9009,0.9609,3.0468
275,"Friedrich Benedict Wilhelm Hermann",-0.05,-0.1929,0.1005,-0.4967,-0.6815,-0.3416
276,"Paul Hermann",0.6229,-0.12,1.3618,0.9252,-0.6522,2.745
277,"Johann Jacob Herz",1.5915,0.662,2.9219,-1.2231,-2.1493,-0.5301
278,"Wilhelm Herzig",0.4589,0.2542,0.6985,-0.9175,-1.3616,-0.4908
279,"Johann Paul Herzog",0.14,-0.4947,0.6812,1.4042,0.6627,2.4241
280,"Ernst Leonhard Heubner",-1.3407,-1.8978,-0.9115,-0.8858,-1.2004,-0.6453
281,"Otto Leonhard Heubner",-1.2664,-2.0023,-0.6762,-1.3234,-2.3005,-0.4535
282,"Ludwig Heusner",-0.3371,-0.5323,-0.1727,0.525,0.2722,0.8283
283,"Friedrich Bruno Hildebrand",-1.3102,-1.6493,-1.0244,-0.3964,-0.5447,-0.2558
284,"Johann Nepomuk Vinzenz Hillebrand",1.6496,0.6067,3.1255,-0.5782,-1.1852,-0.1167
285,"Adolph August Hirschberg",-0.5795,-0.7777,-0.4082,0.2309,0.083,0.4129
286,"Franz Xaver Wilhelm Hlubek",0.7201,-0.1386,1.5262,0.7762,-0.7903,2.6929
287,"Richard Ludwig Höchsmann",1.3985,0.9672,1.8844,-0.8834,-1.3326,-0.4713
288,"Franz Seraph Hofer",1.015,0.7095,1.3603,-0.5266,-0.7803,-0.3027
289,"Friedrich Wilhelm Ferdinand Hoffbauer",-1.5758,-2.3782,-0.9425,-1.8414,-2.6119,-1.233
290,"August Hoffmann",-2.1505,-3.5482,-1.1007,-1.1629,-2.6299,0.1607
291,"Gottlob Christoph Jonathan Hoffmann",0.4453,0.2944,0.6097,-0.3533,-0.5826,-0.1438
